  ,Name,Type,Rarity,Cost,Text,Image,effectType1,effectValue1,effectType2,effectValue2,effectType3,effectValue3,effectType4,effectValue4,effectType5,effectValue5,effectType6,effectValue6,,
1001,ドルツヴァイ・アングリフ,A,R,6,"・自分の[エネルギー]の最大値を[2]減らす。
・[Attack]を[2]回する。",ドルツヴァイ・アングリフ,ManaReduceMax,2,Attack,2,,,,,,,,,,
1002,基本の聖拳,A,R,4,"・自分の[エネルギー]の最大値を[1]減らす。
・[Attack]を[1]回する。",豊穣の一滴,ManaReduceMax,1,Attack,1,,,,,,,,,,
1003,突撃衝動,A,R,2,"・自分の[エネルギー]の最大値を[1]減らす。
・自分の[手札]を[2]枚[捨て札ゾーン]に置く。
・[Attack]を[1]回する。",傲慢と強欲と暴食の邂逅,ManaReduceMax,1,DiscardSelf,2,Attack,1,,,,,,,,
1004,決死の煌めき,A,R,10,"・自分の[エネルギー]の最大値を[10]減らす。
・自分の[手札]を[全て][捨て札ゾーン]に置く。
・[Attack]を[5]回する。",豊穣の一滴,ManaReduceMax,ALL,DiscardSelf,ALL,Attack,5,,,,,,,,
2001,首の皮1枚,B,R,1,"・自分の[手札]を[2]枚[捨て札ゾーン]に置く。
・[Block]を[1]回する。",傲慢と強欲と暴食の邂逅,DiscardSelf,2,Block,1,,,,,,,,,,
2002,Tough・Guy,B,R,2,・[Block]を[1]回する。,豊穣の一滴,Block,1,,,,,,,,,,,,
2003,レオニダスの誇り,B,R,3,"・自分の[エネルギー]の最大値を[1]減らす。
・自分の[手札]を[2]枚[捨て札ゾーン]に置く。
・[Block]を[1]回する。
・[Attack]を[1]回する。",傲慢と強欲と暴食の邂逅,ManaReduceMax,1,DiscardSelf,2,Block,1,Attack,1,,,,,,
2004,血涙の堆肥,B,R,4,・自分の[ライフゾーン]に[1]枚[山札]から置く。,豊穣の一滴,LifeAdd,1,,,,,,,,,,,,
3001,フローレンス・ラヴァ―,D,R,6,"・自分のターンなら、
　自分の[エネルギー]の最大値を[2]減らす。
・[Defence]
・自分の[ライフゾーン]に[1]枚[山札]から置く。
・[山札]から[2]枚引く。",傲慢と強欲と暴食の邂逅,ManaReduceIfMyTurn,2,Defence,1,LifeAdd,1,Draw,2,,,,,,
3002,悪霊拡散,D,R,4,"・自分のターンなら、
　自分の[エネルギー]の最大値を[1]減らす。
・[Defence]
・相手の[手札]を[2]枚見ないで選び、
　捨て札ゾーン]に置く。
・[山札]から[2]枚引く。",豊穣の一滴,ManaReduceIfMyTurn,1,Defence,1,DiscardOpponent,2,Draw,2,,,,,,
3003,圧倒的知識の収束,D,R,4,"・自分のターンなら、
　自分の[エネルギー]の最大値を[1]減らす。
・[Defence]
・[山札]から[2]枚引く。
・[捨て札ゾーン]から[2]枚加える。",傲慢と強欲と暴食の邂逅,ManaReduceIfMyTurn,1,Defence,1,Draw,2,RecoverDiscard,2,,,,,,
3004,傲慢と強欲と暴食の邂逅,D,R,3,"・[Defence]
・次の◎から[3]回選んで使用する。
　(同じものを2回まで選んでも良い。)
◎[エネルギー]の最大値を[1]増やす。
◎[山札]から[1]枚引く。
◎相手の[手札]を[1]枚見ないで選び、
　[捨て札ゾーン]に置く。",傲慢と強欲と暴食の邂逅,Defence,1,Choice,3,ManaBoost,1,Draw,1,DiscardOpponent,1,,,,
3005,ゴミ捨て場の掘り出し物,D,R,3,"・[Defence]
・[山札]から[1]枚引く。
・[捨て札ゾーン]から[1]枚加える。
・自分の[エネルギー]を[全て]回復する。
・自分のターンならターンを終了する。",傲慢と強欲と暴食の邂逅,Defence,1,Draw,1,RecoverDiscard,1,ManaRecover,ALL,EndTurnIfMyTurn,1,,,,
3006,緊急防衛陣,D,R,2,"・[Defence]
・[山札]から[2]枚引く。",豊穣の一滴,Defence,1,Draw,2,,,,,,,,,,
3007,反撃の狼煙,D,R,2,"・[Defence]
・自分の[エネルギー]の最大値を[2]増やす。",傲慢と強欲と暴食の邂逅,Defence,1,ManaBoost,2,,,,,,,,,,
3008,緊急プレミアム殿堂,D,R,2,"・[Defence]
・相手の[エネルギー]の最大値を[1]減らす。
・自分の[エネルギー]の最大値を[1]増やす。",豊穣の一滴,Defence,1,ManaReduceMaxOpponent,1,ManaBoost,1,,,,,,,,
3009,ど派手な義賊・五右衛門,D,R,2,"・[Defence]
・相手の[手札]を[1]枚見ないで選び、[手札]に加える。",傲慢と強欲と暴食の邂逅,Defence,1,StealHand,1,,,,,,,,,,
3010,計画的混沌の訪れ,D,R,4,"・自分のターンなら、
　自分の[エネルギー]の最大値を[1]減らす。
・[Defence]
・[山札]から[2]枚引く。
・自分の[手札]と相手の[手札]を入れ替える。",豊穣の一滴,ManaReduceMax,1,Defence,1,Draw,2,SwapHands,1,,,,,,
3011,知恵の一端,D,R,1,"・[Defence]
・[山札]から[1]枚引く。",傲慢と強欲と暴食の邂逅,Defence,1,Draw,1,,,,,,,,,,
3012,豊穣の一滴,D,R,1,"・[Defence]
・自分の[エネルギー]の最大値を[1]増やす。",豊穣の一滴,Defence,1,ManaBoost,1,,,,,,,,,,
3013,一時の損得感情,D,R,1,"・[Defence]
・自分の[手札]を[2]枚[捨て札ゾーン]に置く。
・相手の[手札]を[1]枚見ないで選び、
　[捨て札ゾーン]に置く。",傲慢と強欲と暴食の邂逅,Defence,1,DiscardSelf,2,DiscardOpponent,1,,,,,,,,
3014,肉を切らせて宝を持つ,D,R,1,"・[Defence]
・[捨て札ゾーン]から[1]枚加える。
・自分の[手札]を[2]枚[捨て札ゾーン]に置く。",豊穣の一滴,Defence,1,RecoverDiscard,1,DiscardSelf,2,,,,,,,,
